双溪个别化教育课程（二）,,,,,,,,,,,,,,,,,,,,,,,,,
1感官知觉,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1.1    视觉的运用,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.1  视觉敏锐度,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或无视觉注意力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能看到眼前约三十公分远之小物体,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能看到眼前约一至二公尺远之小物体,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能看到眼前约三公尺远之小物体,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.2  视觉追视能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或视觉注意力短暂,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能注视物体五秒以上,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能迫视视野内一个方向移动之物体,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能追视视野内任何方向移动之物体,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.3  视觉辩别能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或无法表现其辨别能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能辨别少数特定物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能以视觉辨别不同之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以视觉辨别不同形状及颜色,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.4  眼手协调能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  盲或不看目标、无法对着目标工作,,,,,,,,,,,,,,,,,,,,,,,,,
1  能尝试对准目标工作，如尝试套杯但套不中,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能对准目标工作，但准确度及敏捷度稍差，如套杯偶可成功,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能对准目标敏捷地操作，如套杯经常成功,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.5  形象背景区分能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或无法表现形象背景之区分能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在一堆物品中找出指定物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在简单之背景中找出指定图形,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能在复杂之背景中找出指定图形,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.6  视觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或无法表现出对刚才看到物品之记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对少数特定之物品，能表现出记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指出刚才看到之物品三种以上,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能指出前一个活动看到之物品三种以上,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.7  空向位置之知觉能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或无法表现出对空间位置之能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能分辨一至二种立体物之空间关系，如上下、里外,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能分辨一至二种平面图形之空间关系，如上下、里外,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能分辨各种空间位置之关系，如上下、左右、里外、斜正,,,,,,,,,,,,,,,,,,,,,,,,,
1.1.8  视动统整能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  盲或仅能涂鸦,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能仿画线段,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能仿画简单图形，如O   ＋,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能仿写文字,,,,,,,,,,,,,,,,,,,,,,,,,
1.2    听觉的运用,,,,,,,,,,,,,,,,,,,,,,,,,
1.2.1  听觉敏锐度,,,,,,,,,,,,,,,,,,,,,,,,,
    0  聋或仅能注意周边之声音,,,,,,,,,,,,,,,,,,,,,,,,,
    1  仅能注意熟悉的或特定的声音,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能注意周边约四十分贝以上的口语,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能注意周边约四十分贝以下的口语,,,,,,,,,,,,,,,,,,,,,,,,,
1.2.2  听觉辨别能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  聋或无听觉注意力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  仅能辨别熟悉的或特定的声音,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能听从简单的口语命令,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能分辨二种类似的声音或口语,,,,,,,,,,,,,,,,,,,,,,,,,
1.2.3  听觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  聋或无法表现听觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅能对少数特定声音表现出记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
2  能实行刚才听到之命令,,,,,,,,,,,,,,,,,,,,,,,,,
3  能实行上一活动预定之命令,,,,,,,,,,,,,,,,,,,,,,,,,
1.2.4  听觉顺序能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  聋或任意反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对特定少数声音之顺序，表现出记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
2  能依序反应刚才听到之二个命令,,,,,,,,,,,,,,,,,,,,,,,,,
3  能依序反应刚才听到之三个命令,,,,,,,,,,,,,,,,,,,,,,,,,
1.3    触觉的运用,,,,,,,,,,,,,,,,,,,,,,,,,
1.3.1  触觉敏锐度,,,,,,,,,,,,,,,,,,,,,,,,,
0  对触觉防卫过高或过低（如对疼痛极度反应或不反应）,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对较强的触觉刺激有反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对触觉刺激适当反应（如察看被碰触之部位）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能以触觉探索物体,,,,,,,,,,,,,,,,,,,,,,,,,
1.3.2  触觉辨别,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法表现出对冷热干湿的反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  能表现出对冷热干湿的感觉,,,,,,,,,,,,,,,,,,,,,,,,,
2  能以手部触觉分辨差异性大的物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  能以手指触觉分辨各种物品,,,,,,,,,,,,,,,,,,,,,,,,,
1.3.3  触觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法表现出对触觉之记忆,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅能对少数特定触觉刺激，表现出记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
2  能指出刚才摸到的物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  能指出前一个活动摸到的物品,,,,,,,,,,,,,,,,,,,,,,,,,
1.4    味觉的运用,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.1  味觉敏锐度,,,,,,,,,,,,,,,,,,,,,,,,,
0  对味觉刺激表现过度之喜恶或毫无感觉,,,,,,,,,,,,,,,,,,,,,,,,,
1  对强烈或特别的味道才有反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  对一般味道能有适当之喜恶反应,,,,,,,,,,,,,,,,,,,,,,,,,
3  肯尝试各种味道的食物,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.2   味觉分辨能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法表现出对食物之接受程度,,,,,,,,,,,,,,,,,,,,,,,,,
1  当吃到食物时，会表现出对食物之接受程度,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指出甜、咸、苦、酸等味道,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以味觉分辨出食物之种类,,,,,,,,,,,,,,,,,,,,,,,,,
1.4.3  味觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法表现出对味觉之记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  当看到曾吃过的食物时，会决定吃或不吃,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指出刚才吃到的食物’,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能指出前一个活动吃到的食品,,,,,,,,,,,,,,,,,,,,,,,,,
1.5    嗅觉的运用,,,,,,,,,,,,,,,,,,,,,,,,,
1.5.1  嗅觉敏锐度,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对嗅觉刺激表现过度之反应或毫无感觉,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对强烈或特定之气味才能有反应,,,,,,,,,,,,,,,,,,,,,,,,,
    2  对于一般气味有适当反应（如察看来源）,,,,,,,,,,,,,,,,,,,,,,,,,
    3  肯尝试闻各种气味,,,,,,,,,,,,,,,,,,,,,,,,,
1.5.2  嗅觉分辨能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法表现出对气味之分辨能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对少数特定气味能表现出分辨能力,,,,,,,,,,,,,,,,,,,,,,,,,
    2  闻到气味时，能分辨其香臭,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以气味分辨物体,,,,,,,,,,,,,,,,,,,,,,,,,
1.5.3  嗅觉记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法表现出对气味之记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  看到密封的物体，能因以前的嗅觉经验表现出喜恶之态度,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指出刚才嗅到之物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  能指出前一个活动嗅到之物品,,,,,,,,,,,,,,,,,,,,,,,,,
2粗大动作,,,,,,,,,,,,,,,,,,,,,,,,,
2.1    姿势控制,,,,,,,,,,,,,,,,,,,,,,,,,
2.1.1  头部控制,,,,,,,,,,,,,,,,,,,,,,,,,
    0  当坐着时，头部需完全支撑，才能维持在身体正中位置,,,,,,,,,,,,,,,,,,,,,,,,,
    1  将其头部摆正后，可维持在正中位置,,,,,,,,,,,,,,,,,,,,,,,,,
    2  可自行控制头部，但在变换姿势时，动作稍有困难,,,,,,,,,,,,,,,,,,,,,,,,,
    3  头部能自由转动，且当变换姿势时，能随时保持平衡,,,,,,,,,,,,,,,,,,,,,,,,,
2.1.2  坐姿控制,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需完全支撑（腰及背部）才能坐着,,,,,,,,,,,,,,,,,,,,,,,,,
    1  需用自己双手撑地，或坐有靠背的椅子，才能维持坐姿,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己坐地上，或无靠背的椅子上,,,,,,,,,,,,,,,,,,,,,,,,,
    3  坐着时能自由转动身体,,,,,,,,,,,,,,,,,,,,,,,,,
2.1.3  站姿控制,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需完全支撑（腰及膝部）才能站着,,,,,,,,,,,,,,,,,,,,,,,,,
    1  可自己扶物站一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    2  可自己站一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    3  站着时可自由转动身体，并且站10分钟左右,,,,,,,,,,,,,,,,,,,,,,,,,
2.1.4  跪姿控制,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需完全支撑（腰及胸部）才能跪着,,,,,,,,,,,,,,,,,,,,,,,,,
    1  可自己扶物跪一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    2  可自己跪一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    3  跪着时可自由转动身体,,,,,,,,,,,,,,,,,,,,,,,,,
2.1.5  蹲姿控制,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需完全支撑（膝及背部）才能蹲着,,,,,,,,,,,,,,,,,,,,,,,,,
    1  可自己扶物蹲一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    2  可自己蹲一会儿,,,,,,,,,,,,,,,,,,,,,,,,,
    3  蹲着时可自由转动身体,,,,,,,,,,,,,,,,,,,,,,,,,
2.2    移动力,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.1  翻滚,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法自己翻滚,,,,,,,,,,,,,,,,,,,,,,,,,
1  能左右侧翻,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己由俯卧翻成仰卧，或卧翻成俯卧,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己连续翻身,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.2  爬行,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法维持双手双膝着地姿势,,,,,,,,,,,,,,,,,,,,,,,,,
1  能以腹部匍匐前进,,,,,,,,,,,,,,,,,,,,,,,,,
2  能以双手双膝撑地，维持平衡,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己爬行,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.3  跪行,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法维持高跪姿势之平衡,,,,,,,,,,,,,,,,,,,,,,,,,
1  可扶物以高跪姿势前进数步,,,,,,,,,,,,,,,,,,,,,,,,,
 2  以双手撑地跪跳方式前进,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己以高跪姿势交换双膝前进,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.4  臀行,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法维持坐姿之平衡,,,,,,,,,,,,,,,,,,,,,,,,,
1  坐姿时能以臀部挪动向前，或后退一步,,,,,,,,,,,,,,,,,,,,,,,,,
2  坐姿时能以臀部挪动向前，或后退数步,,,,,,,,,,,,,,,,,,,,,,,,,
3  坐姿时能以挪动臀部达到目的地,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.5  行走,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法独自站立或维持平衡,,,,,,,,,,,,,,,,,,,,,,,,,
1  可扶物行走几步,,,,,,,,,,,,,,,,,,,,,,,,,
2  可自己向前走几步,,,,,,,,,,,,,,,,,,,,,,,,,
3  可自己行走，并自由转弯,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.6  上下楼梯,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法抬高脚跨上阶梯,,,,,,,,,,,,,,,,,,,,,,,,,
1  可扶梯上下一个阶梯,,,,,,,,,,,,,,,,,,,,,,,,,
2  可自己上下数个阶梯,,,,,,,,,,,,,,,,,,,,,,,,,
3  可自己安全上下阶梯,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.7  跑步,,,,,,,,,,,,,,,,,,,,,,,,,
0  即使带着他亦无法走快,,,,,,,,,,,,,,,,,,,,,,,,,
1  能由别人拉着快步走，上身僵直,,,,,,,,,,,,,,,,,,,,,,,,,
2  能上身微弯跑几步,,,,,,,,,,,,,,,,,,,,,,,,,
3  能以正确姿势跑十公尺以上,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.7  跳,,,,,,,,,,,,,,,,,,,,,,,,,
0  即使抱他一起跳，亦无跳的动作,,,,,,,,,,,,,,,,,,,,,,,,,
1  有屈膝欲跳的动作，但无法弹起,,,,,,,,,,,,,,,,,,,,,,,,,
2  会自己跳约十公分高,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己双脚并拢，自矮平台跳下,,,,,,,,,,,,,,,,,,,,,,,,,
2.3    运动与游戏技能,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.1  球类运动,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会拿球、丢球、滚球,,,,,,,,,,,,,,,,,,,,,,,,,
1  任意（无目标地）丢球、滚球,,,,,,,,,,,,,,,,,,,,,,,,,
2  有目标地丢球、滚球、接球（不一定准确）,,,,,,,,,,,,,,,,,,,,,,,,,
3  准确地丢球、接球、投球,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.2  垫上运动（翻滚、爬行、姿势模仿等）,,,,,,,,,,,,,,,,,,,,,,,,,
0  只能做被动的垫上运动,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下配合垫上运动,,,,,,,,,,,,,,,,,,,,,,,,,
 2  能模仿做部份垫上运动,,,,,,,,,,,,,,,,,,,,,,,,,
3  能模仿做各种垫上运动,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.3  游乐器材,,,,,,,,,,,,,,,,,,,,,,,,,
0  由别人抱着才能玩游乐器材,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下玩几种游乐器材,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己玩少数几种游乐器材,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己安全地玩大多数游乐器材,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.4  绳类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会拉绳子,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下参与简单绳类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
2  能玩拉绳子、甩动绳子等简单游戏,,,,,,,,,,,,,,,,,,,,,,,,,
3  能玩跳绳、跳高等简单绳类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.5  轮胎类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法站在轮胎上，或无法扶稳轮胎,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可在轮胎上走过,,,,,,,,,,,,,,,,,,,,,,,,,
2  可玩简单轮胎游戏，如滚出轮胎,,,,,,,,,,,,,,,,,,,,,,,,,
3  可玩滚轮胎及跨轮胎接力游戏,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.6  投掷类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
0  即使协助亦无法投掷,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能对准目标摆放，或漫无目标地投掷,,,,,,,,,,,,,,,,,,,,,,,,,
2  会对着目标投掷，但准确度约十分之一,,,,,,,,,,,,,,,,,,,,,,,,,
3  会对着目标投郑，但准确度约三分之一,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.7  循环体能,,,,,,,,,,,,,,,,,,,,,,,,,
0  完全被动地在各种器材间循环前进,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可在各种器材间循环前进,,,,,,,,,,,,,,,,,,,,,,,,,
2  可跟着示范者循环前进,,,,,,,,,,,,,,,,,,,,,,,,,
3  可自己在各种器材间循环前进,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.8  大道具游戏（如气球伞、舞狮、抬轿……）,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法抓握气球伞,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能抓着大道具任意动,,,,,,,,,,,,,,,,,,,,,,,,,
2  会配合别人动作或命令操作大道具,,,,,,,,,,,,,,,,,,,,,,,,,
3  会抓着大道具行进、后退、跑步……等有计划地操作,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.9  体操,,,,,,,,,,,,,,,,,,,,,,,,,
 0  只能被动地做体操动作,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下作体操动作,,,,,,,,,,,,,,,,,,,,,,,,,
2  能模仿做体操动作,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己做体操动作,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.10 溜冰,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法穿溜冰鞋站立,,,,,,,,,,,,,,,,,,,,,,,,,
1  在扶持下向前溜几步,,,,,,,,,,,,,,,,,,,,,,,,,
2  自己向前溜几步,,,,,,,,,,,,,,,,,,,,,,,,,
3  自己向前溜，并且会自己停止,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.11 游泳,,,,,,,,,,,,,,,,,,,,,,,,,
0  不敢下水或不知水之危险,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下漂浮或水中站立,,,,,,,,,,,,,,,,,,,,,,,,,
2  自己在水面漂浮及水中站立,,,,,,,,,,,,,,,,,,,,,,,,,
3  自己安全地游两三公尺,,,,,,,,,,,,,,,,,,,,,,,,,
2.3.12 其他游戏,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法参与游戏,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下玩有规则之游戏,,,,,,,,,,,,,,,,,,,,,,,,,
2  在提示下玩有规则之游戏,,,,,,,,,,,,,,,,,,,,,,,,,
 3  主动遵守游戏规则,,,,,,,,,,,,,,,,,,,,,,,,,
3精细动作,,,,,,,,,,,,,,,,,,,,,,,,,
3.1    抓放能力,,,,,,,,,,,,,,,,,,,,,,,,,
3.1.2  拇指与食指捡取小物体,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法抓握物体,,,,,,,,,,,,,,,,,,,,,,,,,
1  以整个手掌抓握物体,,,,,,,,,,,,,,,,,,,,,,,,,
2  以后三指抓握物体,,,,,,,,,,,,,,,,,,,,,,,,,
3  以拇指、食指捡取小物体,,,,,,,,,,,,,,,,,,,,,,,,,
3.1.2  释放物品,,,,,,,,,,,,,,,,,,,,,,,,,
0  紧握物品不放,,,,,,,,,,,,,,,,,,,,,,,,,
1  拍打他手背才会释放手中物品,,,,,,,,,,,,,,,,,,,,,,,,,
2  任意释放手中物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  将手中物品释放在指定位置,,,,,,,,,,,,,,,,,,,,,,,,,
3.1.3  腕部旋转,,,,,,,,,,,,,,,,,,,,,,,,,
0  完全被动地旋转腕部,,,,,,,,,,,,,,,,,,,,,,,,,
1  上下或左右摇动腕部,,,,,,,,,,,,,,,,,,,,,,,,,
2  可旋转腕部一下,,,,,,,,,,,,,,,,,,,,,,,,,
3  可连续旋转腕部,,,,,,,,,,,,,,,,,,,,,,,,,
3.1.4  双手协调,,,,,,,,,,,,,,,,,,,,,,,,,
0  大多为单手操作，即使协助他，亦不配合双手操作,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可双手协调操作,,,,,,,,,,,,,,,,,,,,,,,,,
2  在提示下可双手协调操作，但动作较笨拙或用力不当,,,,,,,,,,,,,,,,,,,,,,,,,
3  大多可主动双手协调操作，且用力适当,,,,,,,,,,,,,,,,,,,,,,,,,
3.2    作业能力,,,,,,,,,,,,,,,,,,,,,,,,,
3.2.1  堆叠能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  即使协助他堆叠物品亦不配合,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可堆叠数个方块物品,,,,,,,,,,,,,,,,,,,,,,,,,
2  可自己堆叠二至三个方块物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  可堆叠六个以上方块物品,,,,,,,,,,,,,,,,,,,,,,,,,
3.2.2  嵌塞能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会嵌放任何物品,,,,,,,,,,,,,,,,,,,,,,,,,
1  会将物品任意塞放到任何容器或塞口,,,,,,,,,,,,,,,,,,,,,,,,,
 2  会嵌塞二至三种物品到相对之塞口,,,,,,,,,,,,,,,,,,,,,,,,,
3  会嵌塞四至五种物品到相对之塞口,,,,,,,,,,,,,,,,,,,,,,,,,
3.2.3  顺序工作能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  任意工作毫无顺序，即使协助他亦不配合,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助或提示下可依顺序工作,,,,,,,,,,,,,,,,,,,,,,,,,
2  可依上下或左右之简单顺序工作,,,,,,,,,,,,,,,,,,,,,,,,,
3  可依上下左右之顺序工作,,,,,,,,,,,,,,,,,,,,,,,,,
3.2.4  顺序套物能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  以任意顺序套叠物品,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助或提示下，可依顺序套叠物品,,,,,,,,,,,,,,,,,,,,,,,,,
2  可依顺序套叠三种大小的物品,,,,,,,,,,,,,,,,,,,,,,,,,
