双溪个别化教育课程（二）,,,,,,,,,,,,,,,,,,,,,,,,,
3  可依顺序套叠各种大小的物品,,,,,,,,,,,,,,,,,,,,,,,,,
3.3    工具使用,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.1  开关容器,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会掀开容器盖子,,,,,,,,,,,,,,,,,,,,,,,,,
1  会掀开及关上容器盖子,,,,,,,,,,,,,,,,,,,,,,,,,
2  会开关二至四种容器,,,,,,,,,,,,,,,,,,,,,,,,,
3  会开关各种常见容器之盖子,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.2  使用文具,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会依正确之用途使用任一种文具,,,,,,,,,,,,,,,,,,,,,,,,,
1  会正确使用一种文具,,,,,,,,,,,,,,,,,,,,,,,,,
2  会正确使用二至四种文具,,,,,,,,,,,,,,,,,,,,,,,,,
3  会正确使用多种文具,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.3  仿画线条,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法握笔,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下画直线、横线,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在提示下仿画直线、横线,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己仿画直线、横线,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.4  粘土类造形,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法拿或排拆粘土类物品,,,,,,,,,,,,,,,,,,,,,,,,,
1  能任意切割或搓揉粘土类物品,,,,,,,,,,,,,,,,,,,,,,,,,
2  能模仿搓粘土成条形及球形,,,,,,,,,,,,,,,,,,,,,,,,,
3  能模仿简单粘土类造形,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.5  摺纸,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法拿纸或任意甩动、揉捏纸张,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下配合将纸张对摺,,,,,,,,,,,,,,,,,,,,,,,,,
2  会模仿对摺纸张,,,,,,,,,,,,,,,,,,,,,,,,,
3  会模仿简单摺纸造形,,,,,,,,,,,,,,,,,,,,,,,,,
3.3.6  使用剪刀,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会拿剪刀,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下剪断纸条,,,,,,,,,,,,,,,,,,,,,,,,,
2  自己剪断纸条,,,,,,,,,,,,,,,,,,,,,,,,,
3  会依纸上直线剪,,,,,,,,,,,,,,,,,,,,,,,,,
4生活自理,,,,,,,,,,,,,,,,,,,,,,,,,
4.1    饮食,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.1  咀嚼和吞咽,,,,,,,,,,,,,,,,,,,,,,,,,
0  以流体为主食,,,,,,,,,,,,,,,,,,,,,,,,,
1  能吃半固体食物,,,,,,,,,,,,,,,,,,,,,,,,,
2  能咀嚼及吞咽常见之固体食物,,,,,,,,,,,,,,,,,,,,,,,,,
3  能咀嚼及吞咽各种固体、轫性食物,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.2  拿食物吃,,,,,,,,,,,,,,,,,,,,,,,,,
0  需喂食,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下会用手拿着食物吃,,,,,,,,,,,,,,,,,,,,,,,,,
2  将食物放他手中会自己握着吃,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己伸手抓起食物来吃,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.3  喝饮料,,,,,,,,,,,,,,,,,,,,,,,,,
0  需由奶瓶喝饮料,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下会喝杯子中之饮料,,,,,,,,,,,,,,,,,,,,,,,,,
2  会自己拿着杯子喝饮料，偶会溢出,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己拿着杯子喝饮料，不会溢出,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.4  用餐具取食,,,,,,,,,,,,,,,,,,,,,,,,,
0  需喂食,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下用汤匙或叉子取食,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己用汤匙或叉子取食,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己用筷子取食,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.5  饭前准备及饭后收拾,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他做饭前准备及饭后收拾,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在提示下进行部份饭前准备及饭后收拾,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在提示下进行所有饭前准备及饭后收拾,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动进行所有饭前准备及饭后收拾,,,,,,,,,,,,,,,,,,,,,,,,,
4.1.6  用餐习惯,,,,,,,,,,,,,,,,,,,,,,,,,
0  须喂食或无法遵守适当用餐礼仪,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下能有适当用餐习惯,,,,,,,,,,,,,,,,,,,,,,,,,
2  在提示下能有适当用餐习惯,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动有适当用餐习惯,,,,,,,,,,,,,,,,,,,,,,,,,
4.2    穿着,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.1  穿脱鞋子,,,,,,,,,,,,,,,,,,,,,,,,,
0  需替他穿脱鞋子,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下穿脱简便鞋子（无鞋带、鞋扣）,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己穿脱简便鞋子,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己穿脱各种鞋子,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.2  穿脱裤子,,,,,,,,,,,,,,,,,,,,,,,,,
0  需替他穿脱裤子,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下穿脱简便裤子（无拉链、扣子）,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己穿脱简便裤子,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己穿脱各种裤子,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.3  穿脱衣服,,,,,,,,,,,,,,,,,,,,,,,,,
0  需替他穿脱衣服,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下穿脱简便衣服（无拉链、扣子）,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己穿脱简便衣服,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己穿脱各种衣服,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.4  穿戴衣饰配件（如手表、皮带、帽子、袜子、手套……）,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会穿戴任何衣饰配件,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下穿戴一至二种衣饰配件,,,,,,,,,,,,,,,,,,,,,,,,,
2  能自己穿戴二至三种衣饰配件,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己穿戴四种以上衣饰配件,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.5  使用雨具,,,,,,,,,,,,,,,,,,,,,,,,,
0  需替他打伞或穿戴雨衣、雨鞋,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下使用雨伞或雨衣、雨鞋,,,,,,,,,,,,,,,,,,,,,,,,,
2  会自己使用雨伞或雨衣,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己使用雨伞、雨衣、雨鞋等雨具,,,,,,,,,,,,,,,,,,,,,,,,,
4.2.6  依天气、场合及需要适当穿着,,,,,,,,,,,,,,,,,,,,,,,,,
0  完全由别人为他决定穿着,,,,,,,,,,,,,,,,,,,,,,,,,
1  只挑选自己喜欢的穿着或任意穿着,,,,,,,,,,,,,,,,,,,,,,,,,
2  对于例行之场合或天候会适当穿着,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己依天气、气候、需要及美观等决定穿着,,,,,,,,,,,,,,,,,,,,,,,,,
4.3    如厕,,,,,,,,,,,,,,,,,,,,,,,,,
4.3.1  小便,,,,,,,,,,,,,,,,,,,,,,,,,
0  包尿布或经常尿湿,,,,,,,,,,,,,,,,,,,,,,,,,
1  会在协助下到厕所小便或很少尿湿，,,,,,,,,,,,,,,,,,,,,,,,,,
2  会表示要小便或在提示下到厕所小便,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己到厕所小便,,,,,,,,,,,,,,,,,,,,,,,,,
4.3.2  大便,,,,,,,,,,,,,,,,,,,,,,,,,
0  包尿布或经常大便在身上,,,,,,,,,,,,,,,,,,,,,,,,,
1  会在协助下到厕所大便或很少大便在身上,,,,,,,,,,,,,,,,,,,,,,,,,
2  会表示大便之意愿在提示下到厕所大便,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己到厕所大便并会擦干净,,,,,,,,,,,,,,,,,,,,,,,,,
4.4    身体之清洁,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.1  洗手,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他洗手或擦手,,,,,,,,,,,,,,,,,,,,,,,,,
1  会自己搓手或察手,,,,,,,,,,,,,,,,,,,,,,,,,
2  在监督、提示下会自己洗手,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己洗手不会弄湿衣服或袖子,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.2  洗脸,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他洗脸或擦脸,,,,,,,,,,,,,,,,,,,,,,,,,
1  会自己擦一下脸或嘴巴,,,,,,,,,,,,,,,,,,,,,,,,,
2  在监督、提示下会自己洗脸,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己洗脸不会弄湿衣服或袖子,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.3  刷牙,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他刷牙或清理口腔,,,,,,,,,,,,,,,,,,,,,,,,,
1  会模仿刷牙动作,,,,,,,,,,,,,,,,,,,,,,,,,
2  在监督、提示下会自己刷牙、漱口,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己刷牙不会弄湿衣服或袖子,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.4  梳头发,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他梳理头发,,,,,,,,,,,,,,,,,,,,,,,,,
1  会握梳子梳一下,,,,,,,,,,,,,,,,,,,,,,,,,
2  会前后左右任意梳头发,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己将头发梳理整齐,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.5  洗澡,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他洗澡,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可配合洗澡,,,,,,,,,,,,,,,,,,,,,,,,,
2  在监督、提示下可配合洗澡,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己洗澡,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.6  洗头发,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他洗头,,,,,,,,,,,,,,,,,,,,,,,,,
1  在协助下可配合洗头,,,,,,,,,,,,,,,,,,,,,,,,,
2  在监督、提示下会自己洗头或任意冲洗,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己洗头,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.7  擤鼻涕,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他擤鼻涕,,,,,,,,,,,,,,,,,,,,,,,,,
1  为他拿卫生纸擤鼻涕时，会用力擤鼻子,,,,,,,,,,,,,,,,,,,,,,,,,
2  会用卫生纸擦去鼻涕，但擤不干净,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己用卫生纸将鼻涕擦干净,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.8  使用卫生棉（男生以3分计算）,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他换卫生棉,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下使用、更换卫生棉,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在提示下使用、更换卫生棉,,,,,,,,,,,,,,,,,,,,,,,,,
3  能自己使用、更换卫生棉,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.9  刮胡子（女生以3分计算）,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他刮胡子,,,,,,,,,,,,,,,,,,,,,,,,,
1  能尝试自己用电动刮胡刀刮胡子，但仍需协助,,,,,,,,,,,,,,,,,,,,,,,,,
2  会自己刮胡子，但刮不干净,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己用电动刮胡刀将胡子刮干净,,,,,,,,,,,,,,,,,,,,,,,,,
4.4.10 剪指甲,,,,,,,,,,,,,,,,,,,,,,,,,
0  需为他剪指甲,,,,,,,,,,,,,,,,,,,,,,,,,
1  能尝试使用指甲刀，但仍需协助,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在监督下用指甲刀剪指甲,,,,,,,,,,,,,,,,,,,,,,,,,
3  会自己用指甲刀剪指甲,,,,,,,,,,,,,,,,,,,,,,,,,
5沟通,,,,,,,,,,,,,,,,,,,,,,,,,
5.1    内在语言,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.1  注意力,,,,,,,,,,,,,,,,,,,,,,,,,
0  对外界刺激无明显之反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  对外界刺激有短暂之注意或只注意少数特定刺激,,,,,,,,,,,,,,,,,,,,,,,,,
2  能依指示注意指定之刺激,,,,,,,,,,,,,,,,,,,,,,,,,
3  主动专心注意指定之刺激,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.2  学习动机,,,,,,,,,,,,,,,,,,,,,,,,,
0  对外界刺激无明显之探索反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  对少数特定刺激有探索反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  经指示能探索指定之刺激,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动探索指定之刺激,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.3  静坐、等待,,,,,,,,,,,,,,,,,,,,,,,,,
0  即使给予协助，亦不易维持静坐、等待,,,,,,,,,,,,,,,,,,,,,,,,,
1  需要经常提示，才能静坐、等待,,,,,,,,,,,,,,,,,,,,,,,,,
2  在静坐、等待之过程中，偶而需要给予提示,,,,,,,,,,,,,,,,,,,,,,,,,
3  能静坐或等待至大人给下一个指示,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.4  摹仿能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会或不愿摹仿,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在协助下摹仿各种手部、口部动作,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在指示下摹仿各种手部、口部动作,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动摹仿各种手部、口部动作,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.5  听从指示,,,,,,,,,,,,,,,,,,,,,,,,,
0  不愿或无法听从,,,,,,,,,,,,,,,,,,,,,,,,,
1  对少数特定事项愿意听从指示,,,,,,,,,,,,,,,,,,,,,,,,,
2  大部份时间皆愿意听从指示,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动积极配合各项指示,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.6  适应能力,,,,,,,,,,,,,,,,,,,,,,,,,
0  对环境漠不关心或需给予长期之慰抚，才能适应新环境,,,,,,,,,,,,,,,,,,,,,,,,,
1  给予大量之说明、慰抚，便能适应新环境,,,,,,,,,,,,,,,,,,,,,,,,,
2  稍予说明、慰抚，便能适应新环境,,,,,,,,,,,,,,,,,,,,,,,,,
3  到任何新环境皆能自我调适,,,,,,,,,,,,,,,,,,,,,,,,,
5.2    听的能力,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.1  听前准备,,,,,,,,,,,,,,,,,,,,,,,,,
0  聋或无法表现声音之辨别能力,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅能表现出对少数特定声音之辨别能力,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对差异性大的不同声音，表现出不同反应,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对差异性小的不同声音，表现出不同反应,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.2  名词反应,,,,,,,,,,,,,,,,,,,,,,,,,
0  对名词无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对少数名词有适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对常见之人、事、物等名词做适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对生活上之抽象名词做适当反应（如时间、地点名词）,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.3  动词反应,,,,,,,,,,,,,,,,,,,,,,,,,
0  对动词无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对少数动词有适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对具象之动词有适当反应（如跑、打开）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对抽象之动词有适当反应（如想、遵守）足以解决生活间题,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.4  动词＋名词短句反应（如拿袜子）,,,,,,,,,,,,,,,,,,,,,,,,,
0  对短句无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对少数特定动词＋名词之短句适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对含有具体动、名词之短句适当反应（如拿袜子）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对含有抽象动、名词之短句适当反应（如你猜猜看）,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.5  形容词＋副词短句反应（如拿黑色的袜子）,,,,,,,,,,,,,,,,,,,,,,,,,
0  对短句无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅对少数特定形容词＋副词短句适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对含有具象形容动、副词之短句适当反应（如拿黑色的袜子）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对含有抽象形容、副词之短句适当反应（如拿干净的袜子）,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.6  否定句反应,,,,,,,,,,,,,,,,,,,,,,,,,
0  对否定句无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  对加上动作、声音之否定句才有反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  对含有动词、名词之否定句能适当反应（如不要喝水）,,,,,,,,,,,,,,,,,,,,,,,,,
3  对含有形容词、副词之否定句能适当反应（如不要喝生水）,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.7  疑问句反应,,,,,,,,,,,,,,,,,,,,,,,,,
0  对疑问句无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  仅能对少数特定之疑问句有反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对简单之疑问句适当反应（如要不要喝水）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对复杂之疑问句适当反应（如为什么要喝水）,,,,,,,,,,,,,,,,,,,,,,,,,
5.2.8  二个以上句子反应,,,,,,,,,,,,,,,,,,,,,,,,,
0  对短句无明显反应,,,,,,,,,,,,,,,,,,,,,,,,,
1  只对或经提示才对少数特定相关句子做适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对二个相关之句子做适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对二个不相关之句子做适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
5.3    说的能力,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.1  说前准备,,,,,,,,,,,,,,,,,,,,,,,,,
0  不愿或不会模仿任何构音器官之动作（如咀嚼、吹吸）,,,,,,,,,,,,,,,,,,,,,,,,,
1  能模仿少部份构音器官之动作,,,,,,,,,,,,,,,,,,,,,,,,,
2  经诱导能模仿大部份构音器官之动作,,,,,,,,,,,,,,,,,,,,,,,,,
3  能主动正确地模仿各种构音器官之动作,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.2  说出名词,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法或不会说出任何名词,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说出少数特定名称,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出常见人或物之名称,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出抽象事物之名称（如太阳、星期一）,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.3  说出动词,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法或不会说出任何动词,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说出少数特定动词,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出具体动作之动词,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出抽象动作之动词（如怕、想）,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.4  说出动词＋名词短句,,,,,,,,,,,,,,,,,,,,,,,,,
 0  无法或不会说出任何短句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说出少数特定短句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出含有具象的动词＋名词之短句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出含有抽象的动词＋名词之短句,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.5  说出形容词＋副词短句,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法或不会说出任何短句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说出少数特定之形容词＋副词短句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出含有具象之形容词＋副词短句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出抽象之形容词＋副词短句,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.6  说出否定句,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会说否定句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说少数特定否定句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出含动词＋名词之否定句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出含形容词＋副词之否定句,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.7  说出疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会说疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能说少数特定疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出简单之疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出复杂之疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.8  说出二个以上句子,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会说出任何句子,,,,,,,,,,,,,,,,,,,,,,,,,
1  经提示才能说出二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
2  能说出二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
3  能因需要说出二个以上的句子,,,,,,,,,,,,,,,,,,,,,,,,,
5.3.9  表达技巧,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会口语表达或口语反常（参考ABS),,,,,,,,,,,,,,,,,,,,,,,,,
1  只在特定之情境下，才能有适当之口语表达,,,,,,,,,,,,,,,,,,,,,,,,,
2  经提示、鼓励，能在适当情境做任何适当口语表达,,,,,,,,,,,,,,,,,,,,,,,,,
3  能在适当之情境，与人有适当之口语互动,,,,,,,,,,,,,,,,,,,,,,,,,
5.4    读的能力,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.1  读前准备,,,,,,,,,,,,,,,,,,,,,,,,,
0  对常见物品、图片无辨别、记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能对少数特定图片有视觉辨别及记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
2  能对常见事物之图片有视觉辨别及记忆能力,,,,,,,,,,,,,,,,,,,,,,,,,
3  能对常见之形象背景与空间位置有区分能力,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.2  认识视觉字,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认识任何视觉图象或文字,,,,,,,,,,,,,,,,,,,,,,,,,
1  能认识少数特定视觉图象或文字,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认识与实际动作、物品类似之图象或文字,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认识各种常见之视觉图象或文字,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.3  认识名词、代名词,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法指认任何文字,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能指认少数特定名词,,,,,,,,,,,,,,,,,,,,,,,,,
