双溪个别化教育课程（二）,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读具体事物之名词,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读常用抽象事物之名词,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.4  认读常用动词,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法指认任何文字,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能指认少数特定动词,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读具体事物之动词,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读常用的事物之动词,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.5  认读简单短句,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认读句子,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能认读少数特定句子,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读描述具体事物之句子,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读常用的描述抽象事物之句子,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.6  认读否定句,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认读任何否定句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能认读少数特定否定句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读否定具体事物之否定句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读常用的否定抽象事物之否定句,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.7  认读疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认读任何疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能认读少数特定疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读可简单回答之疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读需复杂回答之疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.8  认读二个以上句子,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认读二个以上句子,,,,,,,,,,,,,,,,,,,,,,,,,
1  经提示可认读二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
2  能认读二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
3  能认读二个以上句子（常用的）,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.9  认读图／表,,,,,,,,,,,,,,,,,,,,,,,,,
0  无法认读图／表,,,,,,,,,,,,,,,,,,,,,,,,,
1  经提示能认读少数特定图／表,,,,,,,,,,,,,,,,,,,,,,,,,
    2  经提示能认读常用图／表,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能认读常用图／表,,,,,,,,,,,,,,,,,,,,,,,,,
5.4.10 阅读技巧,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法阅读或无法依顺序阅读,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在提示下依所读到之指示行动,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依所读到之指示行动,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能有良好阅读习惯，并自行解决阅读上之困难,,,,,,,,,,,,,,,,,,,,,,,,,
5.5    写的能力,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.1  写前准备,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会拿笔或只能涂鸦,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能画线条及圆圈,,,,,,,,,,,,,,,,,,,,,,,,,
    2  除5.4.1之能力外，尚能看着样本画出简单图形，如△,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己画出简单图形，如△,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.2  仿画国字部首,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会仿画任何图形,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能仿画一至二个国字部首,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能仿画三至五个国字部首,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能仿画各种国字部首,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.3  仿画简单国字,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会仿画任何图形或文字,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能仿画一至二个国字,,,,,,,,,,,,,,,,,,,,,,,,,
    2  只能仿画三至五个国字,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能仿画任何简单国字,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.4  能默写名词／代名词,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写任何字,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能默写少数特定字,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写具体之名词／代名词,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能默写常用的抽象之名词／代名词,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.5  默写常用动词,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写任何字,,,,,,,,,,,,,,,,,,,,,,,,,
    1  默写少数特定动词,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写具体之动词,,,,,,,,,,,,,,,,,,,,,,,,,
3  能默写常用的抽象之动词,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.6  默写简单句子,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写任何句子,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能默写一至二个特定句子,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写含有名词／代名词之句子,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能默写含有形容词／副词之句子（常用的）,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.7  默写否定句,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写任何否定句,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能默写一至二个特定否定句,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写简单之否定句,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能默写常用之否定句表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.8  默写疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写任何疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能默写一至二个特定疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写可简单回答之疑问句,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能默写常用之疑问句表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.9  默写二个以上句子,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会默写句子,,,,,,,,,,,,,,,,,,,,,,,,,
    1  在指示下能默写二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能默写二个句子,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能默写二个以上句子（常用的）,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.10 默写其他文字／符号,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会默写其他文字／符号,,,,,,,,,,,,,,,,,,,,,,,,,
1  只能在指示下默写少数其他文字／符号,,,,,,,,,,,,,,,,,,,,,,,,,
2  能填写简单之图表,,,,,,,,,,,,,,,,,,,,,,,,,
3  能绘制简单之图表,,,,,,,,,,,,,,,,,,,,,,,,,
5.5.11 书写技巧,,,,,,,,,,,,,,,,,,,,,,,,,
    0  只能任意抄写,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能将字写在指定之格子内,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依顺序抄写或默写一行文字在格子内,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依顺序抄写或默写一页文字在格子内,,,,,,,,,,,,,,,,,,,,,,,,,
5.6    非语言沟通,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.1  肢体沟通－接受性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对别人之动作、表情毫无反应,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能对别人之全身性动作有反应，如抱、逗他,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能对别人之手部动作有反应，如指示,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能对别人之手势有适当反应,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.2  肢体沟通――表达性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  极少有表达行为或只有哭、笑、吐等口部动作,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只有全身性动作之表达，如逃开、靠近、拉人,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能有上肢动作之表达，如抢、拉人、指出,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以手势表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.3  手语沟通――接受性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法理解任何手语,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能以少数特定手语行事,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依别人打出之手语单词行事,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依别人打出之手语短句行事,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.4  手语沟通――表达性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法以手语表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能以少数特定手语表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能打出手语单词表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能打出手语短句表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.5  图片／照片沟通――接受性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法依别人出示之实物行事,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能依别人出示之实物行事,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依别人出示之图片／照片行事,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依别人出示之系列图片／照片之顺序进行活动,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.6  图片／照片沟通――表达性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法指认实物,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能指认实物回答需求,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指认图片／照片回答需求,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能主动出示图片／照片表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.7  符号沟通――接受性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法理解任何符号,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能依别人出示之少数符号行事,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依别人出示之符号行事,,,,,,,,,,,,,,,,,,,,,,,,,
3  能依别人出示之系列符号之顺序进行活动,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.8  符号沟通――表达性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法以任何符号表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能指认少数符号回答需求,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指认符号回答需求,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能主动出示符号表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.9  文字沟通――接受性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法指认任何文字,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能依少数文字行事,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依单字词之文字行事,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依完整句型之文字行事,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.10 文字沟通――表达性,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法依任何文字指示行事,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能出示或写出少数特定文字表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能出示或写出单字词之文字表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能出示或写出完整句型之文字表达需求,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.11 其他方式之沟通（如电脑、打字……）,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法以其他方式与人沟通,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能以其他方式表达少数需求,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能以其他方式表达字词,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以其他方式表达句子,,,,,,,,,,,,,,,,,,,,,,,,,
5.6.12 非语言沟通技巧,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会利用任何沟通工具,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下使用非语言沟通工具,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能主动使用沟通工具，但速度慢,,,,,,,,,,,,,,,,,,,,,,,,,
3  能快速、有效地使用沟通工具，并适当保管沟通工具,,,,,,,,,,,,,,,,,,,,,,,,,
6认知,,,,,,,,,,,,,,,,,,,,,,,,,
6.1    物体恒存性,,,,,,,,,,,,,,,,,,,,,,,,,
6.1.1  物体恒存性,,,,,,,,,,,,,,,,,,,,,,,,,
0  当物品在面前消失亦不会寻找或迫视,,,,,,,,,,,,,,,,,,,,,,,,,
1  当物品在面前消失会短暂寻找,,,,,,,,,,,,,,,,,,,,,,,,,
2  当物品被更换过许多位置，会一一地去搜寻此物品,,,,,,,,,,,,,,,,,,,,,,,,,
3  当物品被更换过许多位置，仍能准确地找到此物品（不需一一搜寻）,,,,,,,,,,,,,,,,,,,,,,,,,
6.2    记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
6.2.1  对经历事件之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法表现对经历事件之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对少数经历事件能表现出记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    2  在提示下能自行进行下一事项,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自行进行一系列例行事项,,,,,,,,,,,,,,,,,,,,,,,,,
6.2.2  对物品操作之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿动作,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能模仿简单的动作,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能模仿只有二至三个步骤之简单动作,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能模仿四个以上步骤之复杂操作,,,,,,,,,,,,,,,,,,,,,,,,,
6.2.3  对地点、位置之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法表现出对地点、位置之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只对少数特定地点能表现出记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    2  对于常使用之地点、位置能表现出记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能到适当地点、位置做某事,,,,,,,,,,,,,,,,,,,,,,,,,
6.2.4  对物品所属之记忆力,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法指认自己的物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在提示下指认自己的物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能指出自己之所有物,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能指出熟人之所有物,,,,,,,,,,,,,,,,,,,,,,,,,
6.3    配对和分类,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.1  配对、分类相同物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样的物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样的物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组物品分为二堆,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上物品分堆,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.2  配对、分类立体形状,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样的立体形状,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样的立体形状,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组立体形状分为二堆,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上立体形状分堆,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.3  依大小配对、分类物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样大小之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样大小之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组物品依大小分类,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上物品依大小分类,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.4  依颜色配对、分类物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样颜色之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样颜色之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组物品依颜色分类,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上物品依颜色分类,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.5  依质料配对、分类物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样质料之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样质料之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组物品依质料分类,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上物品依质料分类,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.6  依二个不同条件配对、分类物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会依任何条件配对、分类物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能在没有其他因素午扰情况下，才能做简单之分类,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能将有二个不同条件之物品依指定条件分类，偶有失误,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能将有二个不同条件（如颜色不同、形状不同）之物品,,,,,,,,,,,,,,,,,,,,,,,,,
       依指定条件（如依颜色）分类，不会失误,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.7  配对、分类图片,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿拿一样的图片,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿拿一样的图片,,,,,,,,,,,,,,,,,,,,,,,,,
2  会将二组图片分成二堆,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将三组以上图片分成数堆,,,,,,,,,,,,,,,,,,,,,,,,,
6．3.8  比较X项与Y项,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿将相对应之物品放在一起,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿将相对应之物品放在一起（如牙刷＋杯子、袜子＋鞋子）,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会将二组相对应之图片加以配对,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会将数组相对应之图片加以配对,,,,,,,,,,,,,,,,,,,,,,,,,
6.3.9  依物品功能分类,,,,,,,,,,,,,,,,,,,,,,,,,
    0  日常生活中亦不能自己依功能选择一件物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能依功能选择一、二件物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依功能选择三件以上物品（例：吃饭用的、洗脸用的……）,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依指定条件选择三件以上物品（例：可以放冰箱的、会飞的……）,,,,,,,,,,,,,,,,,,,,,,,,,
6.4    顺序,,,,,,,,,,,,,,,,,,,,,,,,,
6.4.1  顺序排列物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿排列物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能一对一地模仿排列物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能模仿简单顺序排列物品,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己依指定顺序排列物品,,,,,,,,,,,,,,,,,,,,,,,,,
6.4.2  依序完成活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会模仿活动顺序,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在提示下依序完成二至三个步骤之工作,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能依序完成二至三个步骤之工作,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能依序完成四个以上步骤之工作,,,,,,,,,,,,,,,,,,,,,,,,,
6.5    解决问题,,,,,,,,,,,,,,,,,,,,,,,,,
6.5.1  设法取得物品,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法取得物品时极易受挫或放弃,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会模仿别人的方式取得物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  无法取得物品时会自己尝试运用其他方法,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能克服各种障碍自己取得想要的物品,,,,,,,,,,,,,,,,,,,,,,,,,
6.5.2  寻求帮忙,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会寻求他人帮忙,,,,,,,,,,,,,,,,,,,,,,,,,
    1  经提示会找人帮忙,,,,,,,,,,,,,,,,,,,,,,,,,
2  只有特定的事情会找人帮忙,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能适当寻求他人帮忙解决问题,,,,,,,,,,,,,,,,,,,,,,,,,
6.5.3  应用所学,,,,,,,,,,,,,,,,,,,,,,,,,
    0  经协助才能表现所学之动作或技能,,,,,,,,,,,,,,,,,,,,,,,,,
    1  所学之技能只在特定情况下才会表现,,,,,,,,,,,,,,,,,,,,,,,,,
    2  经提示、练习，可将所学之技能应用在相似之情境,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能主动将所学之技能，类化应用在相似之情境,,,,,,,,,,,,,,,,,,,,,,,,,
6.5.4  自我修正错误,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会修正任何错误的行为与事物,,,,,,,,,,,,,,,,,,,,,,,,,
    1  经他人指出错误及修改方式，才可修正行为或事物,,,,,,,,,,,,,,,,,,,,,,,,,
    2  经他人指出错误，肯自行修改行为或事物,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己发现错误，并自行修正行为或事物,,,,,,,,,,,,,,,,,,,,,,,,,
6.5.5  了解因果关系,,,,,,,,,,,,,,,,,,,,,,,,,
    0  只能对初级的刺激反应,,,,,,,,,,,,,,,,,,,,,,,,,
    1  经提示、警告才能了解行为之后果,,,,,,,,,,,,,,,,,,,,,,,,,
    2  对于经历过之事件，能说出其前因后果,,,,,,,,,,,,,,,,,,,,,,,,,
3  能预测事件之后果，以决定自己之行为,,,,,,,,,,,,,,,,,,,,,,,,,
7社会技能,,,,,,,,,,,,,,,,,,,,,,,,,
7.1    数的应用,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.1  数量概念,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无任何数量概念,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只有下列数量概念之一种：（1）分辩大小（2）分辨长短,,,,,,,,,,,,,,,,,,,,,,,,,
                              （3）分辨轻重（4）分辨多寡,,,,,,,,,,,,,,,,,,,,,,,,,
