双溪个别化教育课程（二）,,,,,,,,,,,,,,,,,,,,,,,,,
                              （5）分辨空满（6）双、打,,,,,,,,,,,,,,,,,,,,,,,,,
                              （7）其它,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能有上述数量概念二至三种,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能有上述数量概念四种以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.2  数数,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会唱数,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能唱数到10,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能数出10以内之数量,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能数出100以内之数量,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.3  认读数字,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会认读任何数字,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能认读少数特定数字,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能认读1至10之汉字与阿拉伯数字,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能认读1至100之汉字与阿拉伯数字,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.4  简单运算,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会任何运算,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能做个位数之加减运算,,,,,,,,,,,,,,,,,,,,,,,,,
2  能做二个数字之加减运算（笔算或电算机）,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能做连续数字之加减运算（笔算或电算机）、,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.5  简单测量,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法做任何测量,,,,,,,,,,,,,,,,,,,,,,,,,
1  能做下述测量之一项：（1）测量长度 （2）测量高度,,,,,,,,,,,,,,,,,,,,,,,,,
（3）测量重量 （4）测量温度,,,,,,,,,,,,,,,,,,,,,,,,,
                          （5）测量容量,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能做上述测量之二项,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能做上述测量之三项以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.6  金钱概念,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法指认钱数,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能指认钱数,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能兑换钱币,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能计算数个钱数之总价及总差,,,,,,,,,,,,,,,,,,,,,,,,,
7.1.7  时间概念,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无任何时间概念,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下说出今天之日期、时刻,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能说出大致之日期、时刻,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能大致估量时间（例：完成某件工作的时间）,,,,,,,,,,,,,,,,,,,,,,,,,
7.2    人际关系,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.1  打招呼,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会和人打招呼,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下与人打招呼,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能主动与人打招呼,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能在授受中表示礼貌,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.2  参与团体活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法参与任何团体活动．,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能参与二至三人之小组活动,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能参与团体活动、在指示下遵守活动规划,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能参与团体活动并遵守活动规则,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.3  介绍自己／别人,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法自我介绍任何资料,,,,,,,,,,,,,,,,,,,,,,,,,
    1  经指示能自我介绍姓名、年龄、身份等,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自我介绍姓名、年龄、身份等,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能为别人介绍某人之姓名、年龄、身份等,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.4  尊重别人,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法对别人之要求或感觉表现配合之态度,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下对别人之要求或感觉表现配合之态度,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能对别人之要求或感觉表现配合之态度,,,,,,,,,,,,,,,,,,,,,,,,,
    3  取用别人之所有物或要求别人时能征求同意,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.5  约会,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法招待别人或接受招待,,,,,,,,,,,,,,,,,,,,,,,,,
1  能在指示下招待别人或接受招待,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能约会别人或接受约会、拒绝约会,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能主动约会别人并准备约会事项,,,,,,,,,,,,,,,,,,,,,,,,,
7.2.6  助人与求助,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法助人或求助,,,,,,,,,,,,,,,,,,,,,,,,,
    1  经提示会以简单方式助人或求助,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能以简单方式助人或求助,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以适当方式助人或求助，如征求同意才助人、有,,,,,,,,,,,,,,,,,,,,,,,,,
       效表达求助之需求,,,,,,,,,,,,,,,,,,,,,,,,,
7.3    家事技能,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.1  清扫,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法使用清扫工具,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在协助下使用各种清扫工具,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在指示下使用各种清扫工具,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用各种清扫工具清洁房舍及家具,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.2  清洗餐具,,,,,,,,,,,,,,,,,,,,,,,,,
    0  一无法清洗任何餐具,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能冲洗杯子,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在提示下清洗各种餐具,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己将各种餐具清洗干净,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.3  清洗衣物,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法使用洗衣机或不会搓衣物,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能用手搓洗小件衣服,,,,,,,,,,,,,,,,,,,,,,,,,
    2  除上述外，并能在指示下使用洗衣机洗衣、晾衣,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用洗衣机洗衣、晾衣,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.4  整理家中物品,,,,,,,,,,,,,,,,,,,,,,,,,
0  不会整理任何物品,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能整理家中少数特定物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在提示下整理家中各部份,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己整理家中各部份,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.5  烹饪,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法准备任何食物,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能冲泡食物,,,,,,,,,,,,,,,,,,,,,,,,,
2  能将食物加热,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己烹饪几道简单菜肴,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.6  缝纫,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会任何缝纫,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能发觉衣物上缺损之处,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己修补衣服上之绽线,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己修补衣服上之钮扣,,,,,,,,,,,,,,,,,,,,,,,,,
7.4    社区技能,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.1  认识社区,,,,,,,,,,,,,,,,,,,,,,,,,
    0  在家附近活动有危险或迷失之可能,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在陪伴下于家附近社区安全地活动,,,,,,,,,,,,,,,,,,,,,,,,,
    2  在家附近特定地区活动不会迷失,,,,,,,,,,,,,,,,,,,,,,,,,
    3  在家附近任何地区活动皆不会迷失,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.2  使用交通设施,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需全力协助才能搭乘公共交通工具,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下使用公共交通工具到某个地点,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能使用公共交通工具到某个熟悉的地点,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用公共交通工具到几个熟悉的地点,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.3  使用公共设备（如公用电话、贩卖机）,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需全力协助才能使用公共设备,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能使用下述公买设备一种：（1）公用电话   （2）贩卖机,,,,,,,,,,,,,,,,,,,,,,,,,
                              （3）电梯       （4）公厕,,,,,,,,,,,,,,,,,,,,,,,,,
                              （5）公用垃圾筒 （6）公园设施,,,,,,,,,,,,,,,,,,,,,,,,,
                              （7）提款机     （8）其他,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能使用上述公共设备二至三种,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用上述公共设备四种以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.4  使用商店,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需全力协助才能进入商店,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能在指示下才能使用商店,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能使用与民生必需品有关之商店（如饮食店、超级商店）,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用其它商店,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.5  使用公家单位,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需全力协助才能使用公家单位,,,,,,,,,,,,,,,,,,,,,,,,,
1  能使用下述公家单位一种：（1）邮局        （2）公安局,,,,,,,,,,,,,,,,,,,,,,,,,
                              （3）图书馆      （4）申诉单位,,,,,,,,,,,,,,,,,,,,,,,,,
                              （5）申办证件单位,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能使用上述公家单位二至三种,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能使用上述公家单位四种以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.4.6  参与社区活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法参与任何社区活动,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能参与少数残障团体之活动，但仍需指导,,,,,,,,,,,,,,,,,,,,,,,,,
    2  有机会参与社区中之一般活动,,,,,,,,,,,,,,,,,,,,,,,,,
    3  有机会参与社区中之一般活动，并有适当表现,,,,,,,,,,,,,,,,,,,,,,,,,
7.5    休闲活动,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.1  音乐活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对音乐、歌唱无特别喜好,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对音乐、歌唱等表现出喜好与专心．,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己选择录音带并操作录音机,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能在观赏音乐活动时有适当表现,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.2  阅读书报,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对书报杂志不喜欢或只当成玩具,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对某种书报或杂志表现出喜好与专心,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己找寻书报杂志来翻阅,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能翻阅各种书报杂志，大致说出其内容,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.3  绘画活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对绘画不表现兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对看别人绘画有兴趣及专心,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己专心地绘画,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能在欣赏美术展览时适当表现,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.4  手工艺活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对手工艺未表现兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下做手工艺,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己专心地做某种手工艺,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己看说明书做简单之劳作,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.5  运动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法运动或对运动毫无兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
1  能有下述运动技能或兴趣之一种：（1）球类（2）舞蹈,,,,,,,,,,,,,,,,,,,,,,,,,
                                    （3）游泳（4）溜冰,,,,,,,,,,,,,,,,,,,,,,,,,
                                    （5）慢跑（6）健行,,,,,,,,,,,,,,,,,,,,,,,,,
                                    （7）游戏,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能有上述运动技能或兴趣之二至三种,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能有上述运动技能或兴趣之四种以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.6  旅游活动,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法参与旅游活动或毫无兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    1  只能在陪伴下做近郊的旅游活动,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在陪伴下参加国内旅游活动,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能独自参与旅行团之国内旅游活动,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.7  桌上游戏,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会任何桌上游戏,,,,,,,,,,,,,,,,,,,,,,,,,
    1  会玩下列桌上游戏之一种：简化的（1）牌类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
                                     （2）棋类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
                                     （3）电脑类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
                                     （4）益智类游戏,,,,,,,,,,,,,,,,,,,,,,,,,
                                     （5）上互联网浏览,,,,,,,,,,,,,,,,,,,,,,,,,
    2  会玩上列桌上游戏之二至三种,,,,,,,,,,,,,,,,,,,,,,,,,
    3  会玩上列桌上游戏之四种以上,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.8  观赏影视,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法观赏影视或无兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    1  对观赏电视节目或电影等有兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能自己操作电视、录影机、VCD等,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能自己计划观赏想看之电影、电视、录影带节目等,,,,,,,,,,,,,,,,,,,,,,,,,
7.5.9  写作,,,,,,,,,,,,,,,,,,,,,,,,,
    0  不会写或对写无兴趣,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能对任何写的活动有兴趣或专心,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在指示下写日记或信（或电脑输入）,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能有写日记或信之习惯（或电脑输入）,,,,,,,,,,,,,,,,,,,,,,,,,
7.6    身心健康,,,,,,,,,,,,,,,,,,,,,,,,,
7.6.1  生理健康,,,,,,,,,,,,,,,,,,,,,,,,,
    0  身体病弱或做出有害健康之行为,,,,,,,,,,,,,,,,,,,,,,,,,
    1  在大人照顾下能维持生理健康,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能适当表达自己之生理需求,,,,,,,,,,,,,,,,,,,,,,,,,
3  能注意自己身体，避免感染疾病,,,,,,,,,,,,,,,,,,,,,,,,,
7.6.2  心理健康,,,,,,,,,,,,,,,,,,,,,,,,,
    0  情绪极不稳定或不易察觉其心理感受,,,,,,,,,,,,,,,,,,,,,,,,,
    1  需要大量之关注才能维持情绪稳定,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能适当表达自己之心理需求,,,,,,,,,,,,,,,,,,,,,,,,,
3  以控制情绪、礼貌、平静态度，与人互,,,,,,,,,,,,,,,,,,,,,,,,,
动、适应环境，没有异常行为,,,,,,,,,,,,,,,,,,,,,,,,,
7.6.3  适当的性行为,,,,,,,,,,,,,,,,,,,,,,,,,
    0  有异常之性行为，如当众自慰、暴露等,,,,,,,,,,,,,,,,,,,,,,,,,
    1  虽对性器官无任何认识，亦无任何异常性行为,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能大致了解性器官之构造与功能,,,,,,,,,,,,,,,,,,,,,,,,,
3  有基本之性常识，能在适当之情境，以适当之,,,,,,,,,,,,,,,,,,,,,,,,,
方式处理自己之性需求,,,,,,,,,,,,,,,,,,,,,,,,,
7.7    安全,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.1  交通安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  需给予全力协助才能获得交通安全,,,,,,,,,,,,,,,,,,,,,,,,,
    1  在提示下才能获得交通安全,,,,,,,,,,,,,,,,,,,,,,,,,
    2  在每日例行的交通中能注意安全,,,,,,,,,,,,,,,,,,,,,,,,,
    3  当在车上或路上时，能随时注意安全,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.2  电器安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无法使用电器,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能在指示下使用电器,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能安全、适当地使用几种电器,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能安全、适当地使用大多数电器,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.3  用火安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对火没有任何概念,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能避免玩火、靠近火源,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在监督下使用瓦斯、火柴等,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能正确使用瓦斯、火柴等，并能说出火灾时之处理方法,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.4  药剂安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对用药无任何概念,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能避免玩弄、滥用药物,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在监督下正确使用药物,,,,,,,,,,,,,,,,,,,,,,,,,
3  能依规定之方式服用／使用／贮存药物,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.5  食品安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对食品之安全性无任何概念,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能避免食用不新鲜之食品或不可吞食之物品,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在监督下正确贮存／食用食物,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以适当方式贮存／食用食物,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.6  提防陌生人,,,,,,,,,,,,,,,,,,,,,,,,,
    0  对熟人／陌生人之反应无甚差异,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能趋近熟人，远离陌生人,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能拒绝陌生人之触摸或赠予,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以礼貌态度与陌生人应对，并拒绝跟随／听从不当行为,,,,,,,,,,,,,,,,,,,,,,,,,
7.7.7  灾害安全,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无任何灾害之预防或逃避之意识,,,,,,,,,,,,,,,,,,,,,,,,,
    1  无法协助任何灾害之预防或逃避工作，但知害怕,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能在指示下做防灾及避灾之准备,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能做防灾准备并说出地震、空袭等避难程序,,,,,,,,,,,,,,,,,,,,,,,,,
7.8    职前技能,,,,,,,,,,,,,,,,,,,,,,,,,
7.8.1  工作意识,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无任何工作意识,,,,,,,,,,,,,,,,,,,,,,,,,
    1  能说出某种行业之工作性质及内容,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能说出部份行业之工作性质及内容,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能说出常见行业之工作性质及内容,,,,,,,,,,,,,,,,,,,,,,,,,
7.8.2  工作态度,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无工作意愿,,,,,,,,,,,,,,,,,,,,,,,,,
    1  偶而有工作意愿,,,,,,,,,,,,,,,,,,,,,,,,,
    2  大部份时间能专心工作,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能专心完成工作,,,,,,,,,,,,,,,,,,,,,,,,,
7.8.3  工作品质,,,,,,,,,,,,,,,,,,,,,,,,,
    0  无工作能力,,,,,,,,,,,,,,,,,,,,,,,,,
    1  需指示才能正确完成工作,,,,,,,,,,,,,,,,,,,,,,,,,
    2  能完成工作，但速度及正确率较一般人差,,,,,,,,,,,,,,,,,,,,,,,,,
    3  能以与人相当之正确率及速度完成工作,,,,,,,,,,,,,,,,,,,,,,,,,
7.8.4  处理薪资（财物）,,,,,,,,,,,,,,,,,,,,,,,,,
0  无薪资或薪资（财物）全部由别人代为处理,,,,,,,,,,,,,,,,,,,,,,,,,
1  能自己处理部份薪资（财物）,,,,,,,,,,,,,,,,,,,,,,,,,
2  能在监督指示下，订定薪资（财物）使用计划及处理薪资（财物）,,,,,,,,,,,,,,,,,,,,,,,,,
3  能订定薪资（财物）使用计划并依计划处理薪资（财物）,,,,,,,,,,,,,,,,,,,,,,,,,
